filename,cure_sign,gtsrb_true,ch_id,ch_name,sev,pred,prob,correct
01_03_04_01_0006.bmp,3,9,4,Darkening,1,13,0.389278,0
01_03_04_01_0007.bmp,3,9,4,Darkening,1,13,0.737289,0
01_03_04_01_0008.bmp,3,9,4,Darkening,1,13,0.738145,0
01_03_04_01_0009.bmp,3,9,4,Darkening,1,13,0.812936,0
01_03_04_01_0010.bmp,3,9,4,Darkening,1,13,0.483315,0
01_03_04_01_0011.bmp,3,9,4,Darkening,1,13,0.339372,0
01_03_04_01_0012.bmp,3,9,4,Darkening,1,13,0.326338,0
01_03_04_01_0013.bmp,3,9,4,Darkening,1,15,0.299139,0
01_03_04_01_0014.bmp,3,9,4,Darkening,1,15,0.345182,0
01_03_04_01_0015.bmp,3,9,4,Darkening,1,15,0.292369,0
01_03_04_01_0016.bmp,3,9,4,Darkening,1,15,0.334029,0
01_03_04_01_0017.bmp,3,9,4,Darkening,1,15,0.285929,0
01_03_04_01_0018.bmp,3,9,4,Darkening,1,15,0.276415,0
01_03_04_01_0019.bmp,3,9,4,Darkening,1,15,0.486718,0
01_03_04_01_0020.bmp,3,9,4,Darkening,1,15,0.31733,0
01_03_04_01_0021.bmp,3,9,4,Darkening,1,15,0.513061,0
01_03_04_01_0022.bmp,3,9,4,Darkening,1,15,0.499496,0
01_03_04_01_0023.bmp,3,9,4,Darkening,1,15,0.684069,0
01_03_04_01_0024.bmp,3,9,4,Darkening,1,15,0.316701,0
01_03_04_01_0025.bmp,3,9,4,Darkening,1,15,0.288429,0
01_03_04_01_0026.bmp,3,9,4,Darkening,1,15,0.437383,0
01_03_04_01_0027.bmp,3,9,4,Darkening,1,15,0.416485,0
01_03_04_01_0028.bmp,3,9,4,Darkening,1,15,0.596087,0
01_03_04_01_0029.bmp,3,9,4,Darkening,1,15,0.569898,0
01_03_04_01_0030.bmp,3,9,4,Darkening,1,15,0.523776,0
01_03_04_01_0031.bmp,3,9,4,Darkening,1,15,0.551996,0
01_03_04_01_0032.bmp,3,9,4,Darkening,1,15,0.656065,0
01_03_04_01_0033.bmp,3,9,4,Darkening,1,15,0.718138,0
01_03_04_01_0034.bmp,3,9,4,Darkening,1,15,0.687664,0
01_03_04_01_0035.bmp,3,9,4,Darkening,1,15,0.472223,0
01_03_04_01_0036.bmp,3,9,4,Darkening,1,15,0.642836,0
01_03_04_01_0037.bmp,3,9,4,Darkening,1,15,0.735628,0
01_03_04_01_0038.bmp,3,9,4,Darkening,1,15,0.694482,0
01_03_04_01_0039.bmp,3,9,4,Darkening,1,15,0.776292,0
01_03_04_01_0040.bmp,3,9,4,Darkening,1,15,0.67283,0
01_03_04_01_0041.bmp,3,9,4,Darkening,1,15,0.556615,0
01_03_04_01_0042.bmp,3,9,4,Darkening,1,15,0.473196,0
01_03_04_01_0043.bmp,3,9,4,Darkening,1,15,0.463137,0
01_03_04_01_0044.bmp,3,9,4,Darkening,1,15,0.443672,0
01_03_04_01_0045.bmp,3,9,4,Darkening,1,15,0.346422,0
01_03_04_01_0046.bmp,3,9,4,Darkening,1,15,0.418649,0
01_03_04_01_0047.bmp,3,9,4,Darkening,1,15,0.747629,0
01_03_04_01_0048.bmp,3,9,4,Darkening,1,15,0.832083,0
01_03_04_01_0049.bmp,3,9,4,Darkening,1,15,0.811707,0
01_03_04_01_0050.bmp,3,9,4,Darkening,1,15,0.623247,0
01_03_04_01_0051.bmp,3,9,4,Darkening,1,15,0.749849,0
01_03_04_01_0052.bmp,3,9,4,Darkening,1,15,0.779658,0
01_03_04_01_0053.bmp,3,9,4,Darkening,1,15,0.624635,0
01_03_04_01_0054.bmp,3,9,4,Darkening,1,15,0.770736,0
01_03_04_01_0055.bmp,3,9,4,Darkening,1,15,0.609484,0
01_03_04_01_0056.bmp,3,9,4,Darkening,1,15,0.471283,0
01_03_04_01_0057.bmp,3,9,4,Darkening,1,15,0.409147,0
01_03_04_01_0058.bmp,3,9,4,Darkening,1,15,0.2307,0
01_03_04_01_0059.bmp,3,9,4,Darkening,1,15,0.282882,0
01_03_04_01_0060.bmp,3,9,4,Darkening,1,15,0.292526,0
01_03_04_01_0061.bmp,3,9,4,Darkening,1,15,0.46342,0
01_03_04_01_0062.bmp,3,9,4,Darkening,1,9,0.264631,1
01_03_04_01_0063.bmp,3,9,4,Darkening,1,15,0.267609,0
01_03_04_01_0064.bmp,3,9,4,Darkening,1,15,0.338156,0
01_03_04_01_0065.bmp,3,9,4,Darkening,1,15,0.528404,0
01_03_04_01_0066.bmp,3,9,4,Darkening,1,15,0.245056,0
01_03_04_01_0067.bmp,3,9,4,Darkening,1,15,0.373102,0
01_03_04_01_0068.bmp,3,9,4,Darkening,1,15,0.411279,0
01_03_04_01_0069.bmp,3,9,4,Darkening,1,15,0.584651,0
01_03_04_01_0070.bmp,3,9,4,Darkening,1,15,0.272886,0
01_03_04_01_0071.bmp,3,9,4,Darkening,1,41,0.204177,0
01_03_04_01_0072.bmp,3,9,4,Darkening,1,15,0.241378,0
01_03_04_01_0073.bmp,3,9,4,Darkening,1,15,0.226289,0
01_03_04_01_0074.bmp,3,9,4,Darkening,1,15,0.214922,0
01_03_04_01_0075.bmp,3,9,4,Darkening,1,15,0.246999,0
01_03_04_01_0076.bmp,3,9,4,Darkening,1,15,0.232953,0
01_03_04_01_0077.bmp,3,9,4,Darkening,1,15,0.283891,0
01_03_04_01_0078.bmp,3,9,4,Darkening,1,15,0.183778,0
01_03_04_01_0079.bmp,3,9,4,Darkening,1,15,0.169768,0
01_03_04_01_0080.bmp,3,9,4,Darkening,1,15,0.196142,0
01_03_04_01_0081.bmp,3,9,4,Darkening,1,15,0.151971,0
01_03_04_01_0082.bmp,3,9,4,Darkening,1,15,0.200351,0
01_03_04_01_0083.bmp,3,9,4,Darkening,1,15,0.155733,0
01_03_04_01_0084.bmp,3,9,4,Darkening,1,15,0.152514,0
01_03_04_01_0085.bmp,3,9,4,Darkening,1,9,0.196786,1
01_03_04_02_0001.bmp,3,9,4,Darkening,2,13,0.463767,0
01_03_04_02_0002.bmp,3,9,4,Darkening,2,15,0.437006,0
01_03_04_02_0003.bmp,3,9,4,Darkening,2,15,0.345351,0
01_03_04_02_0004.bmp,3,9,4,Darkening,2,15,0.256273,0
01_03_04_02_0005.bmp,3,9,4,Darkening,2,13,0.29188,0
01_03_04_02_0006.bmp,3,9,4,Darkening,2,15,0.135012,0
01_03_04_02_0007.bmp,3,9,4,Darkening,2,15,0.280084,0
01_03_04_02_0008.bmp,3,9,4,Darkening,2,41,0.212229,0
01_03_04_02_0009.bmp,3,9,4,Darkening,2,13,0.251577,0
01_03_04_02_0010.bmp,3,9,4,Darkening,2,13,0.4676,0
01_03_04_02_0011.bmp,3,9,4,Darkening,2,16,0.372837,0
01_03_04_02_0012.bmp,3,9,4,Darkening,2,16,0.429895,0
01_03_04_02_0013.bmp,3,9,4,Darkening,2,16,0.478065,0
01_03_04_02_0014.bmp,3,9,4,Darkening,2,16,0.340382,0
01_03_04_02_0015.bmp,3,9,4,Darkening,2,15,0.263696,0
01_03_04_02_0016.bmp,3,9,4,Darkening,2,15,0.341418,0
01_03_04_02_0017.bmp,3,9,4,Darkening,2,15,0.423707,0
01_03_04_02_0018.bmp,3,9,4,Darkening,2,15,0.336043,0
01_03_04_02_0019.bmp,3,9,4,Darkening,2,15,0.401126,0
01_03_04_02_0020.bmp,3,9,4,Darkening,2,15,0.383972,0
01_03_04_02_0021.bmp,3,9,4,Darkening,2,15,0.488742,0
01_03_04_02_0022.bmp,3,9,4,Darkening,2,15,0.454846,0
01_03_04_02_0023.bmp,3,9,4,Darkening,2,15,0.459242,0
01_03_04_02_0024.bmp,3,9,4,Darkening,2,15,0.549257,0
01_03_04_02_0025.bmp,3,9,4,Darkening,2,15,0.527446,0
01_03_04_02_0026.bmp,3,9,4,Darkening,2,15,0.547807,0
01_03_04_02_0027.bmp,3,9,4,Darkening,2,15,0.657991,0
01_03_04_02_0028.bmp,3,9,4,Darkening,2,15,0.545441,0
01_03_04_02_0029.bmp,3,9,4,Darkening,2,15,0.623669,0
01_03_04_02_0030.bmp,3,9,4,Darkening,2,15,0.42554,0
01_03_04_02_0031.bmp,3,9,4,Darkening,2,13,0.333848,0
01_03_04_02_0032.bmp,3,9,4,Darkening,2,15,0.482606,0
01_03_04_02_0033.bmp,3,9,4,Darkening,2,15,0.611661,0
01_03_04_02_0034.bmp,3,9,4,Darkening,2,15,0.477314,0
01_03_04_02_0035.bmp,3,9,4,Darkening,2,15,0.414558,0
01_03_04_02_0036.bmp,3,9,4,Darkening,2,15,0.373896,0
01_03_04_02_0037.bmp,3,9,4,Darkening,2,9,0.371042,1
01_03_04_02_0038.bmp,3,9,4,Darkening,2,15,0.597896,0
01_03_04_02_0039.bmp,3,9,4,Darkening,2,15,0.712645,0
01_03_04_02_0040.bmp,3,9,4,Darkening,2,15,0.666917,0
01_03_04_02_0041.bmp,3,9,4,Darkening,2,15,0.362876,0
01_03_04_02_0042.bmp,3,9,4,Darkening,2,15,0.39778,0
01_03_04_02_0043.bmp,3,9,4,Darkening,2,15,0.651087,0
01_03_04_02_0044.bmp,3,9,4,Darkening,2,15,0.628362,0
01_03_04_02_0045.bmp,3,9,4,Darkening,2,15,0.687536,0
01_03_04_02_0046.bmp,3,9,4,Darkening,2,15,0.543582,0
01_03_04_02_0047.bmp,3,9,4,Darkening,2,15,0.462137,0
01_03_04_02_0048.bmp,3,9,4,Darkening,2,15,0.690801,0
01_03_04_02_0049.bmp,3,9,4,Darkening,2,15,0.721407,0
01_03_04_02_0050.bmp,3,9,4,Darkening,2,15,0.358812,0
01_03_04_02_0051.bmp,3,9,4,Darkening,2,15,0.567203,0
01_03_04_02_0052.bmp,3,9,4,Darkening,2,15,0.667247,0
01_03_04_02_0053.bmp,3,9,4,Darkening,2,15,0.660245,0
01_03_04_02_0054.bmp,3,9,4,Darkening,2,15,0.546583,0
01_03_04_02_0055.bmp,3,9,4,Darkening,2,15,0.729236,0
01_03_04_02_0056.bmp,3,9,4,Darkening,2,15,0.448921,0
01_03_04_02_0057.bmp,3,9,4,Darkening,2,15,0.439153,0
01_03_04_02_0058.bmp,3,9,4,Darkening,2,9,0.256102,1
01_03_04_02_0059.bmp,3,9,4,Darkening,2,15,0.246808,0
01_03_04_02_0060.bmp,3,9,4,Darkening,2,9,0.414571,1
01_03_04_02_0061.bmp,3,9,4,Darkening,2,15,0.319467,0
01_03_04_02_0062.bmp,3,9,4,Darkening,2,9,0.436465,1
01_03_04_02_0063.bmp,3,9,4,Darkening,2,9,0.314438,1
01_03_04_02_0064.bmp,3,9,4,Darkening,2,9,0.349649,1
01_03_04_02_0065.bmp,3,9,4,Darkening,2,15,0.433233,0
01_03_04_02_0066.bmp,3,9,4,Darkening,2,9,0.322001,1
01_03_04_02_0067.bmp,3,9,4,Darkening,2,15,0.346285,0
01_03_04_02_0068.bmp,3,9,4,Darkening,2,15,0.344156,0
01_03_04_02_0069.bmp,3,9,4,Darkening,2,15,0.634611,0
01_03_04_02_0070.bmp,3,9,4,Darkening,2,9,0.229933,1
01_03_04_02_0071.bmp,3,9,4,Darkening,2,41,0.273206,0
01_03_04_02_0072.bmp,3,9,4,Darkening,2,15,0.252396,0
01_03_04_02_0073.bmp,3,9,4,Darkening,2,9,0.189923,1
01_03_04_02_0074.bmp,3,9,4,Darkening,2,15,0.250881,0
01_03_04_02_0075.bmp,3,9,4,Darkening,2,9,0.233641,1
01_03_04_02_0076.bmp,3,9,4,Darkening,2,9,0.309881,1
01_03_04_02_0077.bmp,3,9,4,Darkening,2,9,0.253342,1
01_03_04_02_0078.bmp,3,9,4,Darkening,2,15,0.240251,0
01_03_04_02_0079.bmp,3,9,4,Darkening,2,15,0.183805,0
01_03_04_02_0080.bmp,3,9,4,Darkening,2,15,0.185503,0
01_03_04_02_0081.bmp,3,9,4,Darkening,2,9,0.240075,1
01_03_04_02_0082.bmp,3,9,4,Darkening,2,9,0.164109,1
01_03_04_02_0083.bmp,3,9,4,Darkening,2,9,0.147031,1
01_03_04_02_0084.bmp,3,9,4,Darkening,2,9,0.284416,1
01_03_04_02_0085.bmp,3,9,4,Darkening,2,9,0.224133,1
01_03_04_03_0001.bmp,3,9,4,Darkening,3,13,0.662001,0
01_03_04_03_0002.bmp,3,9,4,Darkening,3,13,0.641989,0
01_03_04_03_0003.bmp,3,9,4,Darkening,3,13,0.572583,0
01_03_04_03_0004.bmp,3,9,4,Darkening,3,13,0.690961,0
01_03_04_03_0005.bmp,3,9,4,Darkening,3,13,0.570196,0
01_03_04_03_0006.bmp,3,9,4,Darkening,3,13,0.603815,0
01_03_04_03_0007.bmp,3,9,4,Darkening,3,13,0.6428,0
01_03_04_03_0008.bmp,3,9,4,Darkening,3,13,0.439936,0
01_03_04_03_0009.bmp,3,9,4,Darkening,3,13,0.827608,0
01_03_04_03_0010.bmp,3,9,4,Darkening,3,13,0.656963,0
01_03_04_03_0011.bmp,3,9,4,Darkening,3,13,0.433531,0
01_03_04_03_0012.bmp,3,9,4,Darkening,3,13,0.518614,0
01_03_04_03_0013.bmp,3,9,4,Darkening,3,13,0.492927,0
01_03_04_03_0014.bmp,3,9,4,Darkening,3,13,0.357954,0
01_03_04_03_0015.bmp,3,9,4,Darkening,3,16,0.315308,0
01_03_04_03_0016.bmp,3,9,4,Darkening,3,13,0.284237,0
01_03_04_03_0017.bmp,3,9,4,Darkening,3,13,0.315457,0
01_03_04_03_0018.bmp,3,9,4,Darkening,3,15,0.399322,0
01_03_04_03_0019.bmp,3,9,4,Darkening,3,13,0.598572,0
01_03_04_03_0020.bmp,3,9,4,Darkening,3,13,0.450962,0
01_03_04_03_0021.bmp,3,9,4,Darkening,3,15,0.347131,0
01_03_04_03_0022.bmp,3,9,4,Darkening,3,15,0.41123,0
01_03_04_03_0023.bmp,3,9,4,Darkening,3,16,0.390914,0
01_03_04_03_0024.bmp,3,9,4,Darkening,3,16,0.346202,0
01_03_04_03_0025.bmp,3,9,4,Darkening,3,16,0.291931,0
01_03_04_03_0026.bmp,3,9,4,Darkening,3,15,0.387484,0
01_03_04_03_0027.bmp,3,9,4,Darkening,3,13,0.487151,0
01_03_04_03_0028.bmp,3,9,4,Darkening,3,13,0.595039,0
01_03_04_03_0029.bmp,3,9,4,Darkening,3,13,0.3998,0
01_03_04_03_0030.bmp,3,9,4,Darkening,3,13,0.397657,0
01_03_04_03_0031.bmp,3,9,4,Darkening,3,13,0.288021,0
01_03_04_03_0032.bmp,3,9,4,Darkening,3,13,0.413855,0
01_03_04_03_0033.bmp,3,9,4,Darkening,3,15,0.506365,0
01_03_04_03_0034.bmp,3,9,4,Darkening,3,13,0.434073,0
01_03_04_03_0035.bmp,3,9,4,Darkening,3,13,0.40015,0
01_03_04_03_0036.bmp,3,9,4,Darkening,3,9,0.538933,1
01_03_04_03_0037.bmp,3,9,4,Darkening,3,9,0.525779,1
01_03_04_03_0038.bmp,3,9,4,Darkening,3,15,0.337546,0
01_03_04_03_0039.bmp,3,9,4,Darkening,3,15,0.309728,0
01_03_04_03_0040.bmp,3,9,4,Darkening,3,15,0.458631,0
01_03_04_03_0041.bmp,3,9,4,Darkening,3,15,0.375913,0
01_03_04_03_0042.bmp,3,9,4,Darkening,3,15,0.382356,0
01_03_04_03_0043.bmp,3,9,4,Darkening,3,15,0.427279,0
01_03_04_03_0044.bmp,3,9,4,Darkening,3,15,0.620675,0
01_03_04_03_0045.bmp,3,9,4,Darkening,3,15,0.417772,0
01_03_04_03_0046.bmp,3,9,4,Darkening,3,15,0.342307,0
01_03_04_03_0047.bmp,3,9,4,Darkening,3,15,0.525562,0
01_03_04_03_0048.bmp,3,9,4,Darkening,3,15,0.634711,0
01_03_04_03_0049.bmp,3,9,4,Darkening,3,15,0.692463,0
01_03_04_03_0050.bmp,3,9,4,Darkening,3,15,0.37388,0
01_03_04_03_0051.bmp,3,9,4,Darkening,3,15,0.437986,0
01_03_04_03_0052.bmp,3,9,4,Darkening,3,15,0.589491,0
01_03_04_03_0053.bmp,3,9,4,Darkening,3,15,0.620297,0
01_03_04_03_0054.bmp,3,9,4,Darkening,3,15,0.6661,0
01_03_04_03_0055.bmp,3,9,4,Darkening,3,15,0.723433,0
01_03_04_03_0056.bmp,3,9,4,Darkening,3,15,0.332685,0
01_03_04_03_0057.bmp,3,9,4,Darkening,3,9,0.369266,1
01_03_04_03_0058.bmp,3,9,4,Darkening,3,9,0.389326,1
01_03_04_03_0059.bmp,3,9,4,Darkening,3,9,0.412647,1
01_03_04_03_0060.bmp,3,9,4,Darkening,3,9,0.639049,1
01_03_04_03_0061.bmp,3,9,4,Darkening,3,9,0.541162,1
01_03_04_03_0062.bmp,3,9,4,Darkening,3,9,0.54709,1
01_03_04_03_0063.bmp,3,9,4,Darkening,3,9,0.475513,1
01_03_04_03_0064.bmp,3,9,4,Darkening,3,9,0.618035,1
01_03_04_03_0065.bmp,3,9,4,Darkening,3,9,0.484553,1
01_03_04_03_0066.bmp,3,9,4,Darkening,3,9,0.401113,1
01_03_04_03_0067.bmp,3,9,4,Darkening,3,9,0.225517,1
01_03_04_03_0068.bmp,3,9,4,Darkening,3,9,0.28051,1
01_03_04_03_0069.bmp,3,9,4,Darkening,3,9,0.377244,1
01_03_04_03_0070.bmp,3,9,4,Darkening,3,9,0.509388,1
01_03_04_03_0071.bmp,3,9,4,Darkening,3,9,0.291438,1
01_03_04_03_0072.bmp,3,9,4,Darkening,3,9,0.436442,1
01_03_04_03_0073.bmp,3,9,4,Darkening,3,9,0.423055,1
01_03_04_03_0074.bmp,3,9,4,Darkening,3,9,0.391701,1
01_03_04_03_0075.bmp,3,9,4,Darkening,3,9,0.360927,1
01_03_04_03_0076.bmp,3,9,4,Darkening,3,9,0.390086,1
01_03_04_03_0077.bmp,3,9,4,Darkening,3,9,0.412152,1
01_03_04_03_0078.bmp,3,9,4,Darkening,3,9,0.439162,1
01_03_04_03_0079.bmp,3,9,4,Darkening,3,9,0.498831,1
01_03_04_03_0080.bmp,3,9,4,Darkening,3,9,0.427726,1
01_03_04_03_0081.bmp,3,9,4,Darkening,3,9,0.253615,1
01_03_04_03_0082.bmp,3,9,4,Darkening,3,9,0.259584,1
01_03_04_03_0083.bmp,3,9,4,Darkening,3,9,0.173161,1
01_03_04_03_0084.bmp,3,9,4,Darkening,3,9,0.319319,1
01_03_04_03_0085.bmp,3,9,4,Darkening,3,9,0.328985,1
01_03_04_04_0001.bmp,3,9,4,Darkening,4,13,0.686649,0
01_03_04_04_0002.bmp,3,9,4,Darkening,4,13,0.424425,0
01_03_04_04_0003.bmp,3,9,4,Darkening,4,13,0.46214,0
01_03_04_04_0004.bmp,3,9,4,Darkening,4,13,0.683725,0
01_03_04_04_0005.bmp,3,9,4,Darkening,4,13,0.574797,0
01_03_04_04_0006.bmp,3,9,4,Darkening,4,13,0.568319,0
01_03_04_04_0007.bmp,3,9,4,Darkening,4,13,0.762176,0
01_03_04_04_0008.bmp,3,9,4,Darkening,4,13,0.88581,0
01_03_04_04_0009.bmp,3,9,4,Darkening,4,13,0.856378,0
01_03_04_04_0010.bmp,3,9,4,Darkening,4,13,0.898814,0
01_03_04_04_0011.bmp,3,9,4,Darkening,4,13,0.669714,0
01_03_04_04_0012.bmp,3,9,4,Darkening,4,13,0.635262,0
01_03_04_04_0013.bmp,3,9,4,Darkening,4,13,0.649973,0
01_03_04_04_0014.bmp,3,9,4,Darkening,4,13,0.417176,0
01_03_04_04_0015.bmp,3,9,4,Darkening,4,13,0.387616,0
01_03_04_04_0016.bmp,3,9,4,Darkening,4,13,0.5334,0
01_03_04_04_0017.bmp,3,9,4,Darkening,4,13,0.674192,0
01_03_04_04_0018.bmp,3,9,4,Darkening,4,13,0.745381,0
01_03_04_04_0019.bmp,3,9,4,Darkening,4,13,0.714734,0
01_03_04_04_0020.bmp,3,9,4,Darkening,4,13,0.603955,0
01_03_04_04_0021.bmp,3,9,4,Darkening,4,13,0.656926,0
01_03_04_04_0022.bmp,3,9,4,Darkening,4,13,0.521383,0
01_03_04_04_0023.bmp,3,9,4,Darkening,4,13,0.613648,0
01_03_04_04_0024.bmp,3,9,4,Darkening,4,13,0.362611,0
01_03_04_04_0025.bmp,3,9,4,Darkening,4,13,0.396957,0
01_03_04_04_0026.bmp,3,9,4,Darkening,4,13,0.375551,0
01_03_04_04_0027.bmp,3,9,4,Darkening,4,13,0.458527,0
01_03_04_04_0028.bmp,3,9,4,Darkening,4,13,0.482405,0
01_03_04_04_0029.bmp,3,9,4,Darkening,4,13,0.353309,0
