filename,cure_sign,gtsrb_true,ch_id,ch_name,sev,pred,prob,correct
01_03_00_00_0054.bmp,3,9,0,ChallengeFree,0,15,0.369685,0
01_03_00_00_0055.bmp,3,9,0,ChallengeFree,0,15,0.392166,0
01_03_00_00_0056.bmp,3,9,0,ChallengeFree,0,13,0.453399,0
01_03_00_00_0057.bmp,3,9,0,ChallengeFree,0,9,0.266512,1
01_03_00_00_0058.bmp,3,9,0,ChallengeFree,0,9,0.453372,1
01_03_00_00_0059.bmp,3,9,0,ChallengeFree,0,9,0.300801,1
01_03_00_00_0060.bmp,3,9,0,ChallengeFree,0,9,0.338503,1
01_03_00_00_0061.bmp,3,9,0,ChallengeFree,0,13,0.29441,0
01_03_00_00_0062.bmp,3,9,0,ChallengeFree,0,9,0.394928,1
01_03_00_00_0063.bmp,3,9,0,ChallengeFree,0,9,0.469116,1
01_03_00_00_0064.bmp,3,9,0,ChallengeFree,0,9,0.44586,1
01_03_00_00_0065.bmp,3,9,0,ChallengeFree,0,9,0.319504,1
01_03_00_00_0066.bmp,3,9,0,ChallengeFree,0,9,0.332169,1
01_03_00_00_0067.bmp,3,9,0,ChallengeFree,0,9,0.209468,1
01_03_00_00_0068.bmp,3,9,0,ChallengeFree,0,9,0.304281,1
01_03_00_00_0069.bmp,3,9,0,ChallengeFree,0,9,0.343201,1
01_03_00_00_0070.bmp,3,9,0,ChallengeFree,0,9,0.291803,1
01_03_00_00_0071.bmp,3,9,0,ChallengeFree,0,9,0.270652,1
01_03_00_00_0072.bmp,3,9,0,ChallengeFree,0,9,0.305035,1
01_03_00_00_0073.bmp,3,9,0,ChallengeFree,0,8,0.240402,0
01_03_00_00_0074.bmp,3,9,0,ChallengeFree,0,8,0.272846,0
01_03_00_00_0075.bmp,3,9,0,ChallengeFree,0,8,0.224252,0
01_03_00_00_0076.bmp,3,9,0,ChallengeFree,0,9,0.340159,1
01_03_00_00_0077.bmp,3,9,0,ChallengeFree,0,9,0.279488,1
01_03_00_00_0078.bmp,3,9,0,ChallengeFree,0,9,0.235409,1
01_03_00_00_0079.bmp,3,9,0,ChallengeFree,0,8,0.293831,0
01_03_00_00_0080.bmp,3,9,0,ChallengeFree,0,8,0.283808,0
01_03_00_00_0081.bmp,3,9,0,ChallengeFree,0,8,0.221568,0
01_03_00_00_0082.bmp,3,9,0,ChallengeFree,0,8,0.30981,0
01_03_00_00_0083.bmp,3,9,0,ChallengeFree,0,8,0.319288,0
01_03_00_00_0084.bmp,3,9,0,ChallengeFree,0,8,0.312554,0
01_03_00_00_0085.bmp,3,9,0,ChallengeFree,0,8,0.307991,0
01_03_01_01_0001.bmp,3,9,1,Decolorization,1,13,0.566082,0
01_03_01_01_0002.bmp,3,9,1,Decolorization,1,13,0.425487,0
01_03_01_01_0003.bmp,3,9,1,Decolorization,1,13,0.517032,0
01_03_01_01_0004.bmp,3,9,1,Decolorization,1,13,0.61806,0
01_03_01_01_0005.bmp,3,9,1,Decolorization,1,13,0.547439,0
01_03_01_01_0006.bmp,3,9,1,Decolorization,1,13,0.517368,0
01_03_01_01_0007.bmp,3,9,1,Decolorization,1,13,0.509318,0
01_03_01_01_0008.bmp,3,9,1,Decolorization,1,13,0.66095,0
01_03_01_01_0009.bmp,3,9,1,Decolorization,1,13,0.630928,0
01_03_01_01_0010.bmp,3,9,1,Decolorization,1,13,0.733437,0
01_03_01_01_0011.bmp,3,9,1,Decolorization,1,13,0.726981,0
01_03_01_01_0012.bmp,3,9,1,Decolorization,1,13,0.634944,0
01_03_01_01_0013.bmp,3,9,1,Decolorization,1,13,0.429803,0
01_03_01_01_0014.bmp,3,9,1,Decolorization,1,16,0.370347,0
01_03_01_01_0015.bmp,3,9,1,Decolorization,1,13,0.476267,0
01_03_01_01_0016.bmp,3,9,1,Decolorization,1,13,0.666209,0
01_03_01_01_0017.bmp,3,9,1,Decolorization,1,13,0.386659,0
01_03_01_01_0018.bmp,3,9,1,Decolorization,1,13,0.721711,0
01_03_01_01_0019.bmp,3,9,1,Decolorization,1,13,0.777148,0
01_03_01_01_0020.bmp,3,9,1,Decolorization,1,13,0.715881,0
01_03_01_01_0021.bmp,3,9,1,Decolorization,1,13,0.767529,0
01_03_01_01_0022.bmp,3,9,1,Decolorization,1,13,0.745348,0
01_03_01_01_0023.bmp,3,9,1,Decolorization,1,13,0.640539,0
01_03_01_01_0024.bmp,3,9,1,Decolorization,1,13,0.621821,0
01_03_01_01_0025.bmp,3,9,1,Decolorization,1,13,0.476294,0
01_03_01_01_0026.bmp,3,9,1,Decolorization,1,13,0.487518,0
01_03_01_01_0027.bmp,3,9,1,Decolorization,1,13,0.359852,0
01_03_01_01_0028.bmp,3,9,1,Decolorization,1,13,0.396456,0
01_03_01_01_0029.bmp,3,9,1,Decolorization,1,13,0.495463,0
01_03_01_01_0030.bmp,3,9,1,Decolorization,1,13,0.73609,0
01_03_01_01_0031.bmp,3,9,1,Decolorization,1,13,0.509626,0
01_03_01_01_0032.bmp,3,9,1,Decolorization,1,13,0.471945,0
01_03_01_01_0033.bmp,3,9,1,Decolorization,1,13,0.408217,0
01_03_01_01_0034.bmp,3,9,1,Decolorization,1,13,0.350638,0
01_03_01_01_0035.bmp,3,9,1,Decolorization,1,13,0.231274,0
01_03_01_01_0036.bmp,3,9,1,Decolorization,1,9,0.336803,1
01_03_01_01_0037.bmp,3,9,1,Decolorization,1,9,0.216416,1
01_03_01_01_0038.bmp,3,9,1,Decolorization,1,9,0.331882,1
01_03_01_01_0039.bmp,3,9,1,Decolorization,1,13,0.321063,0
01_03_01_01_0040.bmp,3,9,1,Decolorization,1,15,0.375975,0
01_03_01_01_0041.bmp,3,9,1,Decolorization,1,13,0.333793,0
01_03_01_01_0042.bmp,3,9,1,Decolorization,1,15,0.359111,0
01_03_01_01_0043.bmp,3,9,1,Decolorization,1,15,0.422691,0
01_03_01_01_0044.bmp,3,9,1,Decolorization,1,13,0.520784,0
01_03_01_01_0045.bmp,3,9,1,Decolorization,1,13,0.588486,0
01_03_01_01_0046.bmp,3,9,1,Decolorization,1,15,0.357452,0
01_03_01_01_0047.bmp,3,9,1,Decolorization,1,15,0.330007,0
01_03_01_01_0048.bmp,3,9,1,Decolorization,1,15,0.454914,0
01_03_01_01_0049.bmp,3,9,1,Decolorization,1,13,0.43621,0
01_03_01_01_0050.bmp,3,9,1,Decolorization,1,15,0.36091,0
01_03_01_01_0051.bmp,3,9,1,Decolorization,1,15,0.398784,0
01_03_01_01_0052.bmp,3,9,1,Decolorization,1,13,0.373337,0
01_03_01_01_0053.bmp,3,9,1,Decolorization,1,9,0.312867,1
01_03_01_01_0054.bmp,3,9,1,Decolorization,1,9,0.300013,1
01_03_01_01_0055.bmp,3,9,1,Decolorization,1,15,0.430127,0
01_03_01_01_0056.bmp,3,9,1,Decolorization,1,13,0.413382,0
01_03_01_01_0057.bmp,3,9,1,Decolorization,1,9,0.321419,1
01_03_01_01_0058.bmp,3,9,1,Decolorization,1,9,0.390399,1
01_03_01_01_0059.bmp,3,9,1,Decolorization,1,9,0.387802,1
01_03_01_01_0060.bmp,3,9,1,Decolorization,1,9,0.393973,1
01_03_01_01_0061.bmp,3,9,1,Decolorization,1,9,0.388377,1
01_03_01_01_0062.bmp,3,9,1,Decolorization,1,9,0.380699,1
01_03_01_01_0063.bmp,3,9,1,Decolorization,1,9,0.395925,1
01_03_01_01_0064.bmp,3,9,1,Decolorization,1,9,0.422464,1
01_03_01_01_0065.bmp,3,9,1,Decolorization,1,9,0.314359,1
01_03_01_01_0066.bmp,3,9,1,Decolorization,1,9,0.336744,1
01_03_01_01_0067.bmp,3,9,1,Decolorization,1,9,0.304612,1
01_03_01_01_0068.bmp,3,9,1,Decolorization,1,9,0.380429,1
01_03_01_01_0069.bmp,3,9,1,Decolorization,1,9,0.400084,1
01_03_01_01_0070.bmp,3,9,1,Decolorization,1,9,0.313781,1
01_03_01_01_0071.bmp,3,9,1,Decolorization,1,9,0.327578,1
01_03_01_01_0072.bmp,3,9,1,Decolorization,1,9,0.29419,1
01_03_01_01_0073.bmp,3,9,1,Decolorization,1,8,0.183762,0
01_03_01_01_0074.bmp,3,9,1,Decolorization,1,8,0.198523,0
01_03_01_01_0075.bmp,3,9,1,Decolorization,1,8,0.200463,0
01_03_01_01_0076.bmp,3,9,1,Decolorization,1,9,0.233935,1
01_03_01_01_0077.bmp,3,9,1,Decolorization,1,9,0.277173,1
01_03_01_01_0078.bmp,3,9,1,Decolorization,1,9,0.250042,1
01_03_01_01_0079.bmp,3,9,1,Decolorization,1,8,0.243909,0
01_03_01_01_0080.bmp,3,9,1,Decolorization,1,8,0.274895,0
01_03_01_01_0081.bmp,3,9,1,Decolorization,1,8,0.170404,0
01_03_01_01_0082.bmp,3,9,1,Decolorization,1,8,0.183409,0
01_03_01_01_0083.bmp,3,9,1,Decolorization,1,8,0.243896,0
01_03_01_01_0084.bmp,3,9,1,Decolorization,1,8,0.268292,0
01_03_01_01_0085.bmp,3,9,1,Decolorization,1,8,0.208611,0
01_03_01_02_0001.bmp,3,9,1,Decolorization,2,13,0.626485,0
01_03_01_02_0002.bmp,3,9,1,Decolorization,2,13,0.443719,0
01_03_01_02_0003.bmp,3,9,1,Decolorization,2,13,0.628427,0
01_03_01_02_0004.bmp,3,9,1,Decolorization,2,13,0.577619,0
01_03_01_02_0005.bmp,3,9,1,Decolorization,2,13,0.514294,0
01_03_01_02_0006.bmp,3,9,1,Decolorization,2,13,0.548517,0
01_03_01_02_0007.bmp,3,9,1,Decolorization,2,13,0.568411,0
01_03_01_02_0008.bmp,3,9,1,Decolorization,2,13,0.727355,0
01_03_01_02_0009.bmp,3,9,1,Decolorization,2,13,0.681294,0
01_03_01_02_0010.bmp,3,9,1,Decolorization,2,13,0.804662,0
01_03_01_02_0011.bmp,3,9,1,Decolorization,2,13,0.731382,0
01_03_01_02_0012.bmp,3,9,1,Decolorization,2,13,0.764426,0
01_03_01_02_0013.bmp,3,9,1,Decolorization,2,13,0.450549,0
01_03_01_02_0014.bmp,3,9,1,Decolorization,2,13,0.444699,0
01_03_01_02_0015.bmp,3,9,1,Decolorization,2,13,0.428533,0
01_03_01_02_0016.bmp,3,9,1,Decolorization,2,13,0.610114,0
01_03_01_02_0017.bmp,3,9,1,Decolorization,2,13,0.53521,0
01_03_01_02_0018.bmp,3,9,1,Decolorization,2,13,0.536046,0
01_03_01_02_0019.bmp,3,9,1,Decolorization,2,13,0.741334,0
01_03_01_02_0020.bmp,3,9,1,Decolorization,2,13,0.519386,0
01_03_01_02_0021.bmp,3,9,1,Decolorization,2,13,0.479357,0
01_03_01_02_0022.bmp,3,9,1,Decolorization,2,13,0.718879,0
01_03_01_02_0023.bmp,3,9,1,Decolorization,2,13,0.568003,0
01_03_01_02_0024.bmp,3,9,1,Decolorization,2,13,0.480995,0
01_03_01_02_0025.bmp,3,9,1,Decolorization,2,13,0.399768,0
01_03_01_02_0026.bmp,3,9,1,Decolorization,2,13,0.434031,0
01_03_01_02_0027.bmp,3,9,1,Decolorization,2,13,0.412419,0
01_03_01_02_0028.bmp,3,9,1,Decolorization,2,13,0.527593,0
01_03_01_02_0029.bmp,3,9,1,Decolorization,2,13,0.626905,0
01_03_01_02_0030.bmp,3,9,1,Decolorization,2,13,0.381605,0
01_03_01_02_0031.bmp,3,9,1,Decolorization,2,16,0.362207,0
01_03_01_02_0032.bmp,3,9,1,Decolorization,2,16,0.357009,0
01_03_01_02_0033.bmp,3,9,1,Decolorization,2,16,0.40624,0
01_03_01_02_0034.bmp,3,9,1,Decolorization,2,13,0.285268,0
01_03_01_02_0035.bmp,3,9,1,Decolorization,2,16,0.329944,0
01_03_01_02_0036.bmp,3,9,1,Decolorization,2,16,0.304401,0
01_03_01_02_0037.bmp,3,9,1,Decolorization,2,16,0.323084,0
01_03_01_02_0038.bmp,3,9,1,Decolorization,2,16,0.326193,0
01_03_01_02_0039.bmp,3,9,1,Decolorization,2,16,0.344183,0
01_03_01_02_0040.bmp,3,9,1,Decolorization,2,13,0.329987,0
01_03_01_02_0041.bmp,3,9,1,Decolorization,2,13,0.341511,0
01_03_01_02_0042.bmp,3,9,1,Decolorization,2,41,0.312121,0
01_03_01_02_0043.bmp,3,9,1,Decolorization,2,13,0.247431,0
01_03_01_02_0044.bmp,3,9,1,Decolorization,2,13,0.464185,0
01_03_01_02_0045.bmp,3,9,1,Decolorization,2,13,0.463496,0
01_03_01_02_0046.bmp,3,9,1,Decolorization,2,13,0.259793,0
01_03_01_02_0047.bmp,3,9,1,Decolorization,2,15,0.25946,0
01_03_01_02_0048.bmp,3,9,1,Decolorization,2,15,0.287278,0
01_03_01_02_0049.bmp,3,9,1,Decolorization,2,13,0.366542,0
01_03_01_02_0050.bmp,3,9,1,Decolorization,2,13,0.273475,0
01_03_01_02_0051.bmp,3,9,1,Decolorization,2,13,0.51108,0
01_03_01_02_0052.bmp,3,9,1,Decolorization,2,13,0.49792,0
01_03_01_02_0053.bmp,3,9,1,Decolorization,2,9,0.278954,1
01_03_01_02_0054.bmp,3,9,1,Decolorization,2,9,0.282019,1
01_03_01_02_0055.bmp,3,9,1,Decolorization,2,9,0.210422,1
01_03_01_02_0056.bmp,3,9,1,Decolorization,2,13,0.483749,0
01_03_01_02_0057.bmp,3,9,1,Decolorization,2,9,0.320412,1
01_03_01_02_0058.bmp,3,9,1,Decolorization,2,9,0.396673,1
01_03_01_02_0059.bmp,3,9,1,Decolorization,2,9,0.302483,1
01_03_01_02_0060.bmp,3,9,1,Decolorization,2,9,0.373831,1
01_03_01_02_0061.bmp,3,9,1,Decolorization,2,13,0.379975,0
01_03_01_02_0062.bmp,3,9,1,Decolorization,2,9,0.354582,1
01_03_01_02_0063.bmp,3,9,1,Decolorization,2,9,0.34078,1
01_03_01_02_0064.bmp,3,9,1,Decolorization,2,13,0.346621,0
01_03_01_02_0065.bmp,3,9,1,Decolorization,2,13,0.326484,0
01_03_01_02_0066.bmp,3,9,1,Decolorization,2,13,0.404955,0
01_03_01_02_0067.bmp,3,9,1,Decolorization,2,9,0.2297,1
01_03_01_02_0068.bmp,3,9,1,Decolorization,2,13,0.309773,0
01_03_01_02_0069.bmp,3,9,1,Decolorization,2,13,0.319425,0
01_03_01_02_0070.bmp,3,9,1,Decolorization,2,9,0.19216,1
01_03_01_02_0071.bmp,3,9,1,Decolorization,2,9,0.181787,1
01_03_01_02_0072.bmp,3,9,1,Decolorization,2,9,0.261373,1
01_03_01_02_0073.bmp,3,9,1,Decolorization,2,8,0.147918,0
01_03_01_02_0074.bmp,3,9,1,Decolorization,2,9,0.173016,1
01_03_01_02_0075.bmp,3,9,1,Decolorization,2,8,0.175412,0
01_03_01_02_0076.bmp,3,9,1,Decolorization,2,9,0.185991,1
01_03_01_02_0077.bmp,3,9,1,Decolorization,2,9,0.26323,1
01_03_01_02_0078.bmp,3,9,1,Decolorization,2,9,0.228893,1
01_03_01_02_0079.bmp,3,9,1,Decolorization,2,9,0.221969,1
01_03_01_02_0080.bmp,3,9,1,Decolorization,2,9,0.162035,1
01_03_01_02_0081.bmp,3,9,1,Decolorization,2,9,0.138192,1
01_03_01_02_0082.bmp,3,9,1,Decolorization,2,2,0.155857,0
01_03_01_02_0083.bmp,3,9,1,Decolorization,2,2,0.247748,0
01_03_01_02_0084.bmp,3,9,1,Decolorization,2,2,0.200853,0
01_03_01_02_0085.bmp,3,9,1,Decolorization,2,8,0.151428,0
01_03_01_03_0001.bmp,3,9,1,Decolorization,3,13,0.590618,0
01_03_01_03_0002.bmp,3,9,1,Decolorization,3,16,0.415418,0
01_03_01_03_0003.bmp,3,9,1,Decolorization,3,16,0.331956,0
01_03_01_03_0004.bmp,3,9,1,Decolorization,3,13,0.427899,0
01_03_01_03_0005.bmp,3,9,1,Decolorization,3,13,0.412677,0
01_03_01_03_0006.bmp,3,9,1,Decolorization,3,13,0.432689,0
01_03_01_03_0007.bmp,3,9,1,Decolorization,3,13,0.48089,0
01_03_01_03_0008.bmp,3,9,1,Decolorization,3,13,0.551629,0
01_03_01_03_0009.bmp,3,9,1,Decolorization,3,13,0.472116,0
01_03_01_03_0010.bmp,3,9,1,Decolorization,3,13,0.350669,0
01_03_01_03_0011.bmp,3,9,1,Decolorization,3,13,0.526538,0
01_03_01_03_0012.bmp,3,9,1,Decolorization,3,13,0.579489,0
01_03_01_03_0013.bmp,3,9,1,Decolorization,3,13,0.310029,0
01_03_01_03_0014.bmp,3,9,1,Decolorization,3,13,0.437033,0
01_03_01_03_0015.bmp,3,9,1,Decolorization,3,13,0.38749,0
01_03_01_03_0016.bmp,3,9,1,Decolorization,3,13,0.677223,0
01_03_01_03_0017.bmp,3,9,1,Decolorization,3,13,0.677633,0
01_03_01_03_0018.bmp,3,9,1,Decolorization,3,13,0.581807,0
01_03_01_03_0019.bmp,3,9,1,Decolorization,3,13,0.710541,0
01_03_01_03_0020.bmp,3,9,1,Decolorization,3,13,0.674575,0
01_03_01_03_0021.bmp,3,9,1,Decolorization,3,13,0.522889,0
01_03_01_03_0022.bmp,3,9,1,Decolorization,3,13,0.705446,0
01_03_01_03_0023.bmp,3,9,1,Decolorization,3,13,0.55451,0
01_03_01_03_0024.bmp,3,9,1,Decolorization,3,13,0.42228,0
01_03_01_03_0025.bmp,3,9,1,Decolorization,3,16,0.297891,0
01_03_01_03_0026.bmp,3,9,1,Decolorization,3,13,0.389575,0
01_03_01_03_0027.bmp,3,9,1,Decolorization,3,16,0.470043,0
01_03_01_03_0028.bmp,3,9,1,Decolorization,3,13,0.360665,0
01_03_01_03_0029.bmp,3,9,1,Decolorization,3,13,0.454143,0
01_03_01_03_0030.bmp,3,9,1,Decolorization,3,13,0.354973,0
01_03_01_03_0031.bmp,3,9,1,Decolorization,3,16,0.391417,0
01_03_01_03_0032.bmp,3,9,1,Decolorization,3,13,0.405146,0
01_03_01_03_0033.bmp,3,9,1,Decolorization,3,13,0.385941,0
01_03_01_03_0034.bmp,3,9,1,Decolorization,3,13,0.504757,0
01_03_01_03_0035.bmp,3,9,1,Decolorization,3,13,0.32711,0
01_03_01_03_0036.bmp,3,9,1,Decolorization,3,16,0.404522,0
01_03_01_03_0037.bmp,3,9,1,Decolorization,3,16,0.478584,0
01_03_01_03_0038.bmp,3,9,1,Decolorization,3,16,0.446919,0
01_03_01_03_0039.bmp,3,9,1,Decolorization,3,16,0.408709,0
01_03_01_03_0040.bmp,3,9,1,Decolorization,3,13,0.286758,0
01_03_01_03_0041.bmp,3,9,1,Decolorization,3,13,0.367845,0
01_03_01_03_0042.bmp,3,9,1,Decolorization,3,13,0.358308,0
01_03_01_03_0043.bmp,3,9,1,Decolorization,3,13,0.382409,0
01_03_01_03_0044.bmp,3,9,1,Decolorization,3,13,0.33659,0
01_03_01_03_0045.bmp,3,9,1,Decolorization,3,13,0.42562,0
01_03_01_03_0046.bmp,3,9,1,Decolorization,3,13,0.345925,0
01_03_01_03_0047.bmp,3,9,1,Decolorization,3,16,0.421731,0
01_03_01_03_0048.bmp,3,9,1,Decolorization,3,13,0.331583,0
01_03_01_03_0049.bmp,3,9,1,Decolorization,3,16,0.321892,0
01_03_01_03_0050.bmp,3,9,1,Decolorization,3,16,0.340925,0
01_03_01_03_0051.bmp,3,9,1,Decolorization,3,13,0.286292,0
01_03_01_03_0052.bmp,3,9,1,Decolorization,3,13,0.313816,0
01_03_01_03_0053.bmp,3,9,1,Decolorization,3,16,0.389352,0
01_03_01_03_0054.bmp,3,9,1,Decolorization,3,16,0.404333,0
01_03_01_03_0055.bmp,3,9,1,Decolorization,3,16,0.322595,0
01_03_01_03_0056.bmp,3,9,1,Decolorization,3,13,0.458017,0
01_03_01_03_0057.bmp,3,9,1,Decolorization,3,13,0.340284,0
01_03_01_03_0058.bmp,3,9,1,Decolorization,3,9,0.300279,1
01_03_01_03_0059.bmp,3,9,1,Decolorization,3,13,0.379612,0
01_03_01_03_0060.bmp,3,9,1,Decolorization,3,13,0.38058,0
01_03_01_03_0061.bmp,3,9,1,Decolorization,3,13,0.429501,0
01_03_01_03_0062.bmp,3,9,1,Decolorization,3,13,0.309268,0
01_03_01_03_0063.bmp,3,9,1,Decolorization,3,13,0.368354,0
01_03_01_03_0064.bmp,3,9,1,Decolorization,3,13,0.362834,0
01_03_01_03_0065.bmp,3,9,1,Decolorization,3,13,0.394095,0
01_03_01_03_0066.bmp,3,9,1,Decolorization,3,13,0.427227,0
01_03_01_03_0067.bmp,3,9,1,Decolorization,3,13,0.323616,0
01_03_01_03_0068.bmp,3,9,1,Decolorization,3,13,0.354238,0
01_03_01_03_0069.bmp,3,9,1,Decolorization,3,13,0.391681,0
01_03_01_03_0070.bmp,3,9,1,Decolorization,3,13,0.189587,0
01_03_01_03_0071.bmp,3,9,1,Decolorization,3,4,0.140054,0
01_03_01_03_0072.bmp,3,9,1,Decolorization,3,9,0.153133,1
01_03_01_03_0073.bmp,3,9,1,Decolorization,3,4,0.173304,0
01_03_01_03_0074.bmp,3,9,1,Decolorization,3,4,0.136853,0
01_03_01_03_0075.bmp,3,9,1,Decolorization,3,2,0.126285,0
01_03_01_03_0076.bmp,3,9,1,Decolorization,3,4,0.110272,0
01_03_01_03_0077.bmp,3,9,1,Decolorization,3,9,0.136738,1
01_03_01_03_0078.bmp,3,9,1,Decolorization,3,9,0.139306,1
01_03_01_03_0079.bmp,3,9,1,Decolorization,3,4,0.120764,0
01_03_01_03_0080.bmp,3,9,1,Decolorization,3,2,0.157,0
01_03_01_03_0081.bmp,3,9,1,Decolorization,3,2,0.125411,0
01_03_01_03_0082.bmp,3,9,1,Decolorization,3,4,0.164702,0
01_03_01_03_0083.bmp,3,9,1,Decolorization,3,2,0.335674,0
01_03_01_03_0084.bmp,3,9,1,Decolorization,3,2,0.356853,0
01_03_01_03_0085.bmp,3,9,1,Decolorization,3,2,0.171155,0
01_03_01_04_0001.bmp,3,9,1,Decolorization,4,13,0.592285,0
01_03_01_04_0002.bmp,3,9,1,Decolorization,4,41,0.340597,0
01_03_01_04_0003.bmp,3,9,1,Decolorization,4,41,0.327752,0
01_03_01_04_0004.bmp,3,9,1,Decolorization,4,13,0.350478,0
01_03_01_04_0005.bmp,3,9,1,Decolorization,4,13,0.345229,0
01_03_01_04_0006.bmp,3,9,1,Decolorization,4,41,0.326224,0
01_03_01_04_0007.bmp,3,9,1,Decolorization,4,13,0.302156,0
01_03_01_04_0008.bmp,3,9,1,Decolorization,4,13,0.452613,0
01_03_01_04_0009.bmp,3,9,1,Decolorization,4,13,0.34745,0
01_03_01_04_0010.bmp,3,9,1,Decolorization,4,41,0.324283,0
01_03_01_04_0011.bmp,3,9,1,Decolorization,4,13,0.336738,0
01_03_01_04_0012.bmp,3,9,1,Decolorization,4,13,0.442992,0
01_03_01_04_0013.bmp,3,9,1,Decolorization,4,13,0.3478,0
01_03_01_04_0014.bmp,3,9,1,Decolorization,4,13,0.403207,0
01_03_01_04_0015.bmp,3,9,1,Decolorization,4,13,0.464354,0
01_03_01_04_0016.bmp,3,9,1,Decolorization,4,13,0.55614,0
01_03_01_04_0017.bmp,3,9,1,Decolorization,4,13,0.617606,0
01_03_01_04_0018.bmp,3,9,1,Decolorization,4,13,0.413338,0
01_03_01_04_0019.bmp,3,9,1,Decolorization,4,13,0.629994,0
01_03_01_04_0020.bmp,3,9,1,Decolorization,4,13,0.50664,0
01_03_01_04_0021.bmp,3,9,1,Decolorization,4,13,0.489319,0
